"","diff","response","ppt"
"9437",10,1,9
"9438",10,0,9
"9439",10,0,9
"9440",10,0,9
"9441",10,1,9
"9442",10,0,9
"9443",10,0,9
"9444",10,1,9
"9445",10,1,9
"9446",10,1,9
"9447",10,0,9
"9448",10,1,9
"9449",10,1,9
"9450",10,1,9
"9451",10,1,9
"9452",10,0,9
"9453",10,1,9
"9454",10,0,9
"9455",10,0,9
"9456",10,1,9
"9457",10,1,9
"9458",10,0,9
"9459",10,1,9
"9460",10,1,9
"9461",10,0,9
"9462",10,0,9
"9463",10,0,9
"9464",10,0,9
"9465",10,0,9
"9466",10,0,9
"9467",10,0,9
"9468",10,1,9
"9469",10,0,9
"9470",10,0,9
"9471",10,1,9
"9472",10,0,9
"9473",10,0,9
"9474",10,1,9
"9475",10,1,9
"9476",10,1,9
"9477",10,1,9
"9478",10,0,9
"9479",10,0,9
"9480",10,0,9
"9481",10,1,9
"9482",10,1,9
"9483",10,0,9
"9484",10,0,9
"9485",10,1,9
"9486",10,0,9
"9487",10,1,9
"9488",10,1,9
"9489",10,0,9
"9490",10,0,9
"9491",10,1,9
"9492",10,1,9
"9493",10,1,9
"9494",10,0,9
"9495",10,0,9
"9496",10,1,9
"9497",10,1,9
"9498",10,1,9
"9499",10,1,9
"9500",10,0,9
"9501",20,0,9
"9502",20,1,9
"9503",20,1,9
"9504",20,1,9
"9505",20,0,9
"9506",20,1,9
"9507",20,0,9
"9508",20,0,9
"9509",20,1,9
"9510",20,1,9
"9511",20,0,9
"9512",20,0,9
"9513",20,1,9
"9514",20,1,9
"9515",20,1,9
"9516",20,0,9
"9517",20,1,9
"9518",20,1,9
"9519",20,1,9
"9520",20,1,9
"9521",20,1,9
"9522",20,1,9
"9523",20,1,9
"9524",20,0,9
"9525",20,1,9
"9526",20,1,9
"9527",20,1,9
"9528",20,0,9
"9529",20,1,9
"9530",20,1,9
"9531",20,0,9
"9532",20,1,9
"9533",20,1,9
"9534",20,1,9
"9535",20,1,9
"9536",20,1,9
"9537",20,1,9
"9538",20,0,9
"9539",20,1,9
"9540",20,1,9
"9541",20,1,9
"9542",20,1,9
"9543",20,0,9
"9544",20,0,9
"9545",20,0,9
"9546",20,1,9
"9547",20,1,9
"9548",20,1,9
"9549",20,1,9
"9550",20,1,9
"9551",20,1,9
"9552",20,0,9
"9553",20,1,9
"9554",20,1,9
"9555",20,1,9
"9556",20,1,9
"9557",20,1,9
"9558",20,1,9
"9559",20,1,9
"9560",20,1,9
"9561",20,1,9
"9562",20,1,9
"9563",20,1,9
"9564",20,1,9
"9565",20,1,9
"9566",20,0,9
"9567",20,0,9
"9568",20,1,9
"9569",20,1,9
"9570",20,1,9
"9571",20,1,9
"9572",20,0,9
"9573",20,0,9
"9574",20,1,9
"9575",20,1,9
"9576",20,0,9
"9577",20,0,9
"9578",20,0,9
"9579",20,1,9
"9580",20,1,9
"9581",20,1,9
"9582",20,1,9
"9583",20,1,9
"9584",20,1,9
"9585",20,1,9
"9586",20,0,9
"9587",20,1,9
"9588",20,1,9
"9589",20,1,9
"9590",20,1,9
"9591",20,1,9
"9592",20,1,9
"9593",20,0,9
"9594",20,1,9
"9595",20,0,9
"9596",20,0,9
"9597",20,0,9
"9598",20,1,9
"9599",20,0,9
"9600",20,1,9
"9601",30,1,9
"9602",30,1,9
"9603",30,1,9
"9604",30,1,9
"9605",30,1,9
"9606",30,1,9
"9607",30,1,9
"9608",30,1,9
"9609",30,1,9
"9610",30,1,9
"9611",30,1,9
"9612",30,1,9
"9613",30,1,9
"9614",30,1,9
"9615",30,1,9
"9616",30,1,9
"9617",30,1,9
"9618",30,1,9
"9619",30,1,9
"9620",30,1,9
"9621",30,1,9
"9622",30,1,9
"9623",30,1,9
"9624",30,1,9
"9625",30,1,9
"9626",30,1,9
"9627",30,1,9
"9628",30,1,9
"9629",30,1,9
"9630",30,1,9
"9631",30,1,9
"9632",30,1,9
"9633",30,1,9
"9634",30,1,9
"9635",30,1,9
"9636",30,1,9
"9637",30,1,9
"9638",30,1,9
"9639",30,1,9
"9640",30,1,9
"9641",30,1,9
"9642",30,1,9
"9643",30,1,9
"9644",30,0,9
"9645",30,1,9
"9646",30,0,9
"9647",30,1,9
"9648",30,1,9
"9649",30,1,9
"9650",30,1,9
"9651",30,1,9
"9652",30,1,9
"9653",30,1,9
"9654",30,1,9
"9655",30,1,9
"9656",30,1,9
"9657",30,1,9
"9658",30,1,9
"9659",30,1,9
"9660",30,0,9
"9661",30,0,9
"9662",30,1,9
"9663",30,1,9
"9664",30,1,9
"9665",30,1,9
"9666",30,1,9
"9667",30,1,9
"9668",30,1,9
"9669",30,1,9
"9670",30,1,9
"9671",30,1,9
"9672",30,1,9
"9673",30,1,9
"9674",30,1,9
"9675",30,1,9
"9676",30,1,9
"9677",30,1,9
"9678",30,1,9
"9679",30,1,9
"9680",30,1,9
"9681",30,1,9
"9682",30,1,9
"9683",30,1,9
"9684",30,1,9
"9685",30,1,9
"9686",30,1,9
"9687",30,1,9
"9688",30,1,9
"9689",30,1,9
"9690",30,1,9
"9691",30,1,9
"9692",30,1,9
"9693",30,1,9
"9694",30,1,9
"9695",30,1,9
"9696",30,1,9
"9697",30,1,9
"9698",30,0,9
"9699",30,1,9
"9700",30,1,9
"9701",40,1,9
"9702",40,1,9
"9703",40,0,9
"9704",40,1,9
"9705",40,1,9
"9706",40,1,9
"9707",40,1,9
"9708",40,1,9
"9709",40,1,9
"9710",40,1,9
"9711",40,1,9
"9712",40,1,9
"9713",40,1,9
"9714",40,1,9
"9715",40,1,9
"9716",40,1,9
"9717",40,1,9
"9718",40,1,9
"9719",40,1,9
"9720",40,1,9
"9721",40,1,9
"9722",40,1,9
"9723",40,1,9
"9724",40,1,9
"9725",40,1,9
"9726",40,1,9
"9727",40,1,9
"9728",40,1,9
"9729",40,0,9
"9730",40,1,9
"9731",40,1,9
"9732",40,1,9
"9733",40,1,9
"9734",40,0,9
"9735",40,1,9
"9736",40,1,9
"9737",40,1,9
"9738",40,1,9
"9739",40,1,9
"9740",40,1,9
"9741",40,1,9
"9742",40,1,9
"9743",40,1,9
"9744",40,1,9
"9745",40,1,9
"9746",40,1,9
"9747",40,1,9
"9748",40,1,9
"9749",40,1,9
"9750",40,1,9
"9751",40,1,9
"9752",40,1,9
"9753",40,1,9
"9754",40,1,9
"9755",40,1,9
"9756",40,1,9
"9757",40,1,9
"9758",40,1,9
"9759",40,1,9
"9760",40,1,9
"9761",40,1,9
"9762",40,1,9
"9763",40,1,9
"9764",40,1,9
"9765",40,1,9
"9766",40,1,9
"9767",40,1,9
"9768",40,1,9
"9769",40,1,9
"9770",40,1,9
"9771",40,1,9
"9772",40,1,9
"9773",40,1,9
"9774",40,1,9
"9775",40,1,9
"9776",40,1,9
"9777",40,1,9
"9778",40,1,9
"9779",40,1,9
"9780",40,1,9
"9781",40,1,9
"9782",40,1,9
"9783",40,1,9
"9784",40,1,9
"9785",40,0,9
"9786",40,1,9
"9787",40,1,9
"9788",40,1,9
"9789",40,1,9
"9790",40,1,9
"9791",40,1,9
"9792",40,0,9
"9793",40,1,9
"9794",40,1,9
"9795",40,1,9
"9796",40,1,9
"9797",40,1,9
"9798",40,1,9
"9799",40,1,9
"9800",40,1,9
"9801",50,1,9
"9802",50,1,9
"9803",50,1,9
"9804",50,1,9
"9805",50,0,9
"9806",50,1,9
"9807",50,1,9
"9808",50,1,9
"9809",50,1,9
"9810",50,1,9
"9811",50,1,9
"9812",50,1,9
"9813",50,1,9
"9814",50,1,9
"9815",50,1,9
"9816",50,1,9
"9817",50,1,9
"9818",50,1,9
"9819",50,1,9
"9820",50,1,9
"9821",50,1,9
"9822",50,0,9
"9823",50,1,9
"9824",50,1,9
"9825",50,1,9
"9826",50,1,9
"9827",50,1,9
"9828",50,1,9
"9829",50,1,9
"9830",50,1,9
"9831",50,1,9
"9832",50,1,9
"9833",50,1,9
"9834",50,1,9
"9835",50,1,9
"9836",50,1,9
"9837",50,1,9
"9838",50,1,9
"9839",50,1,9
"9840",50,1,9
"9841",50,1,9
"9842",50,1,9
"9843",50,1,9
"9844",50,1,9
"9845",50,1,9
"9846",50,1,9
"9847",50,1,9
"9848",50,1,9
"9849",50,1,9
"9850",50,1,9
"9851",50,1,9
"9852",50,1,9
"9853",50,1,9
"9854",50,1,9
"9855",50,0,9
"9856",50,1,9
"9857",50,1,9
"9858",50,1,9
"9859",50,1,9
"9860",50,1,9
"9861",50,1,9
"9862",50,0,9
"9863",50,1,9
"9864",50,1,9
"9865",50,1,9
"9866",50,1,9
"9867",50,1,9
"9868",50,1,9
"9869",50,1,9
"9870",50,0,9
"9871",50,1,9
"9872",50,1,9
"9873",50,0,9
"9874",50,1,9
"9875",50,1,9
"9876",50,1,9
"9877",50,1,9
"9878",50,0,9
"9879",50,1,9
"9880",50,1,9
"9881",50,1,9
"9882",50,1,9
"9883",50,1,9
"9884",50,1,9
"9885",50,1,9
"9886",50,1,9
"9887",50,1,9
"9888",50,1,9
"9889",50,1,9
"9890",50,1,9
"9891",50,1,9
"9892",50,1,9
"9893",50,1,9
"9894",50,1,9
"9895",50,1,9
"9896",50,1,9
"9897",50,1,9
"9898",50,1,9
"9899",50,1,9
"9900",50,1,9
"9901",-50,0,10
"9902",-50,0,10
"9903",-50,0,10
"9904",-50,0,10
"9905",-50,0,10
"9906",-50,0,10
"9907",-50,0,10
"9908",-50,0,10
"9909",-50,0,10
"9910",-50,0,10
"9911",-50,0,10
"9912",-50,0,10
"9913",-50,0,10
"9914",-50,0,10
"9915",-50,0,10
"9916",-50,1,10
"9917",-50,0,10
"9918",-50,0,10
"9919",-50,0,10
"9920",-50,0,10
"9921",-50,0,10
"9922",-50,0,10
"9923",-50,1,10
"9924",-50,0,10
"9925",-50,0,10
"9926",-50,0,10
"9927",-50,0,10
"9928",-50,0,10
"9929",-50,0,10
"9930",-50,0,10
"9931",-50,0,10
"9932",-50,0,10
"9933",-50,1,10
"9934",-50,1,10
"9935",-50,0,10
"9936",-50,0,10
"9937",-50,0,10
"9938",-50,0,10
"9939",-50,0,10
"9940",-50,1,10
"9941",-50,0,10
"9942",-50,0,10
"9943",-50,0,10
"9944",-50,0,10
"9945",-50,0,10
"9946",-50,0,10
"9947",-50,0,10
"9948",-50,0,10
"9949",-50,0,10
"9950",-50,0,10
"9951",-50,0,10
"9952",-50,0,10
"9953",-50,0,10
"9954",-50,0,10
"9955",-50,0,10
"9956",-50,0,10
"9957",-50,0,10
"9958",-50,0,10
"9959",-50,0,10
"9960",-50,0,10
"9961",-50,1,10
"9962",-50,0,10
"9963",-50,0,10
"9964",-50,0,10
"9965",-50,0,10
"9966",-50,0,10
"9967",-50,0,10
"9968",-50,0,10
"9969",-50,0,10
"9970",-50,0,10
"9971",-50,0,10
"9972",-50,0,10
"9973",-50,1,10
"9974",-50,0,10
"9975",-50,1,10
"9976",-50,0,10
"9977",-50,0,10
"9978",-50,0,10
"9979",-50,0,10
"9980",-50,0,10
"9981",-50,1,10
"9982",-50,0,10
"9983",-50,0,10
"9984",-50,0,10
"9985",-50,0,10
"9986",-50,0,10
"9987",-50,0,10
"9988",-50,0,10
"9989",-50,0,10
"9990",-50,0,10
"9991",-50,0,10
"9992",-50,0,10
"9993",-50,0,10
"9994",-50,0,10
"9995",-50,0,10
"9996",-50,0,10
"9997",-50,0,10
"9998",-50,0,10
"9999",-50,0,10
"10000",-50,0,10
"10001",-40,0,10
"10002",-40,0,10
"10003",-40,0,10
"10004",-40,0,10
"10005",-40,0,10
"10006",-40,0,10
"10007",-40,0,10
"10008",-40,0,10
"10009",-40,0,10
"10010",-40,0,10
"10011",-40,0,10
"10012",-40,0,10
"10013",-40,0,10
"10014",-40,0,10
"10015",-40,0,10
"10016",-40,1,10
"10017",-40,0,10
"10018",-40,0,10
"10019",-40,0,10
"10020",-40,0,10
"10021",-40,0,10
"10022",-40,0,10
"10023",-40,0,10
"10024",-40,0,10
"10025",-40,0,10
"10026",-40,0,10
"10027",-40,0,10
"10028",-40,0,10
"10029",-40,0,10
"10030",-40,0,10
"10031",-40,0,10
"10032",-40,0,10
"10033",-40,0,10
"10034",-40,0,10
"10035",-40,0,10
"10036",-40,0,10
"10037",-40,0,10
"10038",-40,0,10
"10039",-40,1,10
"10040",-40,0,10
"10041",-40,0,10
"10042",-40,0,10
"10043",-40,0,10
"10044",-40,0,10
"10045",-40,0,10
"10046",-40,0,10
"10047",-40,1,10
"10048",-40,0,10
"10049",-40,0,10
"10050",-40,0,10
"10051",-40,0,10
"10052",-40,0,10
"10053",-40,0,10
"10054",-40,0,10
"10055",-40,0,10
"10056",-40,0,10
"10057",-40,0,10
"10058",-40,0,10
"10059",-40,0,10
"10060",-40,0,10
"10061",-40,0,10
"10062",-40,0,10
"10063",-40,0,10
"10064",-40,0,10
"10065",-40,0,10
"10066",-40,0,10
"10067",-40,0,10
"10068",-40,0,10
"10069",-40,0,10
"10070",-40,0,10
"10071",-40,0,10
"10072",-40,0,10
"10073",-40,0,10
"10074",-40,0,10
"10075",-40,0,10
"10076",-40,0,10
"10077",-40,1,10
"10078",-40,0,10
"10079",-40,0,10
"10080",-40,0,10
"10081",-40,0,10
"10082",-40,0,10
"10083",-40,0,10
"10084",-40,0,10
"10085",-40,0,10
"10086",-40,0,10
"10087",-40,0,10
"10088",-40,1,10
"10089",-40,1,10
"10090",-40,0,10
"10091",-40,0,10
"10092",-40,0,10
"10093",-40,0,10
"10094",-40,0,10
"10095",-40,0,10
"10096",-40,0,10
"10097",-40,0,10
"10098",-40,0,10
"10099",-40,0,10
"10100",-40,0,10
"10101",-30,0,10
"10102",-30,0,10
"10103",-30,0,10
"10104",-30,0,10
"10105",-30,1,10
"10106",-30,0,10
"10107",-30,0,10
"10108",-30,1,10
"10109",-30,0,10
"10110",-30,0,10
"10111",-30,0,10
"10112",-30,0,10
"10113",-30,0,10
"10114",-30,0,10
"10115",-30,1,10
"10116",-30,0,10
"10117",-30,0,10
"10118",-30,0,10
"10119",-30,0,10
"10120",-30,0,10
"10121",-30,0,10
"10122",-30,0,10
"10123",-30,0,10
"10124",-30,0,10
"10125",-30,0,10
"10126",-30,0,10
"10127",-30,0,10
"10128",-30,0,10
"10129",-30,0,10
"10130",-30,0,10
"10131",-30,0,10
"10132",-30,0,10
"10133",-30,0,10
"10134",-30,0,10
"10135",-30,0,10
"10136",-30,0,10
"10137",-30,1,10
"10138",-30,0,10
"10139",-30,0,10
"10140",-30,0,10
"10141",-30,0,10
"10142",-30,0,10
"10143",-30,0,10
"10144",-30,0,10
"10145",-30,0,10
"10146",-30,0,10
"10147",-30,0,10
"10148",-30,0,10
"10149",-30,0,10
"10150",-30,0,10
"10151",-30,0,10
"10152",-30,0,10
"10153",-30,0,10
"10154",-30,0,10
"10155",-30,0,10
"10156",-30,0,10
"10157",-30,0,10
"10158",-30,0,10
"10159",-30,0,10
"10160",-30,0,10
"10161",-30,0,10
"10162",-30,0,10
"10163",-30,0,10
"10164",-30,0,10
"10165",-30,0,10
"10166",-30,1,10
"10167",-30,0,10
"10168",-30,0,10
"10169",-30,0,10
"10170",-30,0,10
"10171",-30,0,10
"10172",-30,0,10
"10173",-30,1,10
"10174",-30,0,10
"10175",-30,0,10
"10176",-30,0,10
"10177",-30,0,10
"10178",-30,0,10
"10179",-30,0,10
"10180",-30,0,10
"10181",-30,0,10
"10182",-30,0,10
"10183",-30,1,10
"10184",-30,0,10
"10185",-30,0,10
"10186",-30,0,10
"10187",-30,0,10
"10188",-30,0,10
"10189",-30,0,10
"10190",-30,0,10
"10191",-30,0,10
"10192",-30,0,10
"10193",-30,0,10
"10194",-30,0,10
"10195",-30,0,10
"10196",-30,0,10
"10197",-30,0,10
"10198",-30,0,10
"10199",-30,0,10
"10200",-30,0,10
"10201",-20,0,10
"10202",-20,0,10
"10203",-20,1,10
"10204",-20,0,10
"10205",-20,1,10
"10206",-20,0,10
"10207",-20,0,10
"10208",-20,0,10
"10209",-20,0,10
"10210",-20,0,10
"10211",-20,0,10
"10212",-20,0,10
"10213",-20,0,10
"10214",-20,0,10
"10215",-20,1,10
"10216",-20,0,10
"10217",-20,0,10
"10218",-20,0,10
"10219",-20,0,10
"10220",-20,1,10
"10221",-20,1,10
"10222",-20,1,10
"10223",-20,0,10
"10224",-20,0,10
"10225",-20,0,10
"10226",-20,0,10
"10227",-20,0,10
"10228",-20,0,10
"10229",-20,0,10
"10230",-20,0,10
"10231",-20,0,10
"10232",-20,0,10
"10233",-20,0,10
"10234",-20,0,10
"10235",-20,0,10
"10236",-20,0,10
"10237",-20,0,10
"10238",-20,0,10
"10239",-20,0,10
"10240",-20,0,10
"10241",-20,0,10
"10242",-20,0,10
"10243",-20,0,10
"10244",-20,0,10
"10245",-20,0,10
"10246",-20,0,10
"10247",-20,0,10
"10248",-20,0,10
"10249",-20,0,10
"10250",-20,0,10
"10251",-20,0,10
"10252",-20,1,10
"10253",-20,0,10
"10254",-20,0,10
"10255",-20,0,10
"10256",-20,0,10
"10257",-20,0,10
"10258",-20,0,10
"10259",-20,0,10
"10260",-20,0,10
"10261",-20,0,10
"10262",-20,0,10
"10263",-20,0,10
"10264",-20,0,10
"10265",-20,0,10
"10266",-20,0,10
"10267",-20,0,10
"10268",-20,0,10
"10269",-20,0,10
"10270",-20,0,10
"10271",-20,0,10
"10272",-20,0,10
"10273",-20,1,10
"10274",-20,1,10
"10275",-20,0,10
"10276",-20,0,10
"10277",-20,0,10
"10278",-20,0,10
"10279",-20,0,10
"10280",-20,0,10
"10281",-20,0,10
"10282",-20,0,10
"10283",-20,0,10
"10284",-20,1,10
"10285",-20,0,10
"10286",-20,0,10
"10287",-20,0,10
"10288",-20,0,10
"10289",-20,0,10
"10290",-20,0,10
"10291",-20,0,10
"10292",-20,0,10
"10293",-20,0,10
"10294",-20,0,10
"10295",-20,0,10
"10296",-20,0,10
"10297",-20,0,10
"10298",-20,0,10
"10299",-20,0,10
"10300",-20,0,10
"10301",-10,0,10
"10302",-10,0,10
"10303",-10,0,10
"10304",-10,0,10
"10305",-10,0,10
"10306",-10,0,10
"10307",-10,0,10
"10308",-10,1,10
"10309",-10,0,10
"10310",-10,0,10
"10311",-10,0,10
"10312",-10,0,10
"10313",-10,0,10
"10314",-10,0,10
"10315",-10,0,10
"10316",-10,0,10
"10317",-10,0,10
"10318",-10,0,10
"10319",-10,0,10
"10320",-10,1,10
"10321",-10,0,10
"10322",-10,0,10
"10323",-10,0,10
"10324",-10,0,10
"10325",-10,0,10
"10326",-10,0,10
"10327",-10,0,10
"10328",-10,0,10
"10329",-10,0,10
"10330",-10,0,10
"10331",-10,0,10
"10332",-10,0,10
"10333",-10,0,10
"10334",-10,0,10
"10335",-10,0,10
"10336",-10,0,10
"10337",-10,0,10
"10338",-10,0,10
"10339",-10,0,10
"10340",-10,1,10
"10341",-10,0,10
"10342",-10,0,10
"10343",-10,0,10
"10344",-10,0,10
"10345",-10,0,10
"10346",-10,0,10
"10347",-10,0,10
"10348",-10,0,10
"10349",-10,0,10
"10350",-10,0,10
"10351",-10,0,10
"10352",-10,0,10
"10353",-10,0,10
"10354",-10,0,10
"10355",-10,0,10
"10356",-10,1,10
"10357",-10,0,10
"10358",-10,0,10
"10359",-10,0,10
"10360",-10,0,10
"10361",-10,0,10
"10362",-10,0,10
"10363",-10,0,10
"10364",-10,0,10
"10365",-10,0,10
"10366",-10,1,10
"10367",-10,0,10
"10368",-10,1,10
"10369",-10,0,10
"10370",-10,0,10
"10371",-10,0,10
"10372",-10,0,10
"10373",-10,0,10
"10374",-10,0,10
"10375",-10,0,10
"10376",-10,1,10
"10377",-10,0,10
"10378",-10,1,10
"10379",-10,0,10
"10380",-10,0,10
"10381",-10,0,10
"10382",-10,0,10
"10383",-10,0,10
"10384",-10,0,10
"10385",-10,0,10
"10386",-10,0,10
"10387",-10,0,10
"10388",-10,0,10
"10389",-10,0,10
"10390",-10,0,10
"10391",-10,1,10
"10392",-10,0,10
"10393",-10,0,10
"10394",-10,0,10
"10395",-10,0,10
"10396",-10,0,10
"10397",-10,0,10
"10398",-10,0,10
"10399",-10,0,10
"10400",-10,0,10
"10401",0,0,10
"10402",0,0,10
"10403",0,0,10
"10404",0,0,10
"10405",0,0,10
"10406",0,1,10
"10407",0,0,10
"10408",0,0,10
"10409",0,0,10
"10410",0,0,10
"10411",0,0,10
"10412",0,0,10
"10413",0,0,10
"10414",0,0,10
"10415",0,0,10
"10416",0,0,10
"10417",0,0,10
"10418",0,0,10
"10419",0,0,10
"10420",0,0,10
"10421",0,0,10
"10422",0,0,10
"10423",0,0,10
"10424",0,1,10
"10425",0,0,10
"10426",0,0,10
"10427",0,0,10
"10428",0,1,10
"10429",0,0,10
"10430",0,1,10
"10431",0,0,10
"10432",0,0,10
"10433",0,0,10
"10434",0,0,10
"10435",0,0,10
"10436",0,0,10
"10437",0,0,10
"10438",0,0,10
"10439",0,0,10
"10440",0,0,10
"10441",0,0,10
"10442",0,0,10
"10443",0,0,10
"10444",0,0,10
"10445",0,0,10
"10446",0,1,10
"10447",0,0,10
"10448",0,0,10
"10449",0,1,10
"10450",0,0,10
"10451",0,0,10
"10452",0,0,10
"10453",0,0,10
"10454",0,0,10
"10455",0,0,10
"10456",0,1,10
"10457",0,0,10
"10458",0,0,10
"10459",0,0,10
"10460",0,0,10
"10461",0,0,10
"10462",0,0,10
"10463",0,0,10
"10464",0,0,10
"10465",0,0,10
"10466",0,0,10
"10467",0,0,10
"10468",0,0,10
"10469",0,0,10
"10470",0,1,10
"10471",0,0,10
"10472",0,0,10
"10473",0,1,10
"10474",0,0,10
"10475",0,0,10
"10476",0,0,10
"10477",0,0,10
"10478",0,1,10
"10479",0,0,10
"10480",0,0,10
"10481",0,0,10
"10482",0,0,10
"10483",0,0,10
"10484",0,0,10
"10485",0,0,10
"10486",0,0,10
"10487",0,0,10
"10488",0,0,10
"10489",0,0,10
"10490",0,0,10
"10491",0,1,10
"10492",0,0,10
"10493",0,0,10
"10494",0,0,10
"10495",0,0,10
"10496",0,0,10
"10497",0,0,10
"10498",0,0,10
"10499",0,0,10
"10500",0,0,10
"10501",10,0,10
"10502",10,0,10
"10503",10,0,10
"10504",10,1,10
"10505",10,0,10
"10506",10,1,10
"10507",10,1,10
"10508",10,1,10
"10509",10,0,10
"10510",10,1,10
"10511",10,1,10
"10512",10,0,10
"10513",10,1,10
"10514",10,1,10
"10515",10,0,10
"10516",10,0,10
"10517",10,0,10
"10518",10,0,10
"10519",10,0,10
"10520",10,0,10
"10521",10,0,10
"10522",10,1,10
"10523",10,1,10
"10524",10,0,10
"10525",10,1,10
"10526",10,0,10
"10527",10,1,10
"10528",10,1,10
"10529",10,0,10
"10530",10,0,10
"10531",10,1,10
"10532",10,0,10
"10533",10,0,10
"10534",10,1,10
"10535",10,0,10
"10536",10,0,10
"10537",10,0,10
"10538",10,1,10
"10539",10,0,10
"10540",10,1,10
"10541",10,1,10
"10542",10,0,10
"10543",10,1,10
"10544",10,0,10
"10545",10,0,10
"10546",10,0,10
"10547",10,0,10
"10548",10,1,10
"10549",10,1,10
"10550",10,0,10
"10551",10,1,10
"10552",10,0,10
"10553",10,0,10
"10554",10,0,10
"10555",10,1,10
"10556",10,1,10
"10557",10,1,10
"10558",10,0,10
"10559",10,0,10
"10560",10,1,10
"10561",10,1,10
"10562",10,0,10
"10563",10,1,10
"10564",10,0,10
"10565",10,1,10
"10566",10,0,10
"10567",10,0,10
"10568",10,1,10
"10569",10,0,10
"10570",10,0,10
"10571",10,0,10
"10572",10,1,10
"10573",10,1,10
"10574",10,0,10
"10575",10,0,10
"10576",10,1,10
"10577",10,1,10
"10578",10,1,10
"10579",10,1,10
"10580",10,0,10
"10581",10,0,10
"10582",10,1,10
"10583",10,1,10
"10584",10,0,10
"10585",10,1,10
"10586",10,0,10
"10587",10,0,10
"10588",10,1,10
"10589",10,0,10
"10590",10,0,10
"10591",10,1,10
"10592",10,0,10
"10593",10,0,10
"10594",10,1,10
"10595",10,0,10
"10596",10,1,10
"10597",10,0,10
"10598",10,0,10
"10599",10,1,10
"10600",10,0,10
"10601",20,1,10
"10602",20,1,10
"10603",20,1,10
"10604",20,0,10
"10605",20,1,10
"10606",20,1,10
"10607",20,1,10
"10608",20,1,10
"10609",20,1,10
"10610",20,0,10
"10611",20,1,10
"10612",20,1,10
"10613",20,1,10
"10614",20,0,10
"10615",20,1,10
"10616",20,1,10
"10617",20,1,10
"10618",20,1,10
"10619",20,1,10
"10620",20,0,10
"10621",20,1,10
"10622",20,1,10
"10623",20,1,10
"10624",20,1,10
"10625",20,1,10
"10626",20,0,10
"10627",20,0,10
"10628",20,0,10
"10629",20,0,10
"10630",20,0,10
"10631",20,1,10
"10632",20,0,10
"10633",20,1,10
"10634",20,1,10
"10635",20,1,10
"10636",20,1,10
"10637",20,1,10
"10638",20,1,10
"10639",20,0,10
"10640",20,1,10
"10641",20,1,10
"10642",20,1,10
"10643",20,1,10
"10644",20,0,10
"10645",20,1,10
"10646",20,1,10
"10647",20,0,10
"10648",20,1,10
"10649",20,1,10
"10650",20,1,10
"10651",20,1,10
"10652",20,1,10
"10653",20,1,10
"10654",20,1,10
"10655",20,1,10
"10656",20,1,10
"10657",20,1,10
"10658",20,1,10
"10659",20,1,10
"10660",20,1,10
"10661",20,1,10
"10662",20,0,10
"10663",20,1,10
"10664",20,1,10
"10665",20,1,10
"10666",20,0,10
"10667",20,1,10
"10668",20,1,10
"10669",20,0,10
"10670",20,1,10
"10671",20,1,10
"10672",20,1,10
"10673",20,1,10
"10674",20,1,10
"10675",20,1,10
"10676",20,1,10
"10677",20,0,10
"10678",20,1,10
"10679",20,1,10
"10680",20,0,10
"10681",20,1,10
"10682",20,1,10
"10683",20,1,10
"10684",20,1,10
"10685",20,1,10
"10686",20,1,10
"10687",20,0,10
"10688",20,1,10
"10689",20,1,10
"10690",20,1,10
"10691",20,1,10
"10692",20,1,10
"10693",20,1,10
"10694",20,0,10
"10695",20,1,10
"10696",20,0,10
"10697",20,1,10
"10698",20,1,10
"10699",20,1,10
"10700",20,1,10
"10701",30,1,10
"10702",30,1,10
"10703",30,0,10
"10704",30,1,10
"10705",30,0,10
"10706",30,1,10
"10707",30,1,10
"10708",30,1,10
"10709",30,1,10
"10710",30,1,10
"10711",30,1,10
"10712",30,1,10
"10713",30,1,10
"10714",30,1,10
"10715",30,1,10
"10716",30,1,10
"10717",30,1,10
"10718",30,1,10
"10719",30,1,10
"10720",30,1,10
"10721",30,1,10
"10722",30,1,10
"10723",30,1,10
"10724",30,1,10
"10725",30,1,10
"10726",30,1,10
"10727",30,1,10
"10728",30,0,10
"10729",30,1,10
"10730",30,1,10
"10731",30,1,10
"10732",30,1,10
"10733",30,1,10
"10734",30,1,10
"10735",30,1,10
"10736",30,1,10
"10737",30,0,10
"10738",30,1,10
"10739",30,1,10
"10740",30,1,10
"10741",30,1,10
"10742",30,1,10
"10743",30,1,10
"10744",30,0,10
"10745",30,1,10
"10746",30,1,10
"10747",30,1,10
"10748",30,1,10
"10749",30,1,10
"10750",30,1,10
"10751",30,1,10
"10752",30,1,10
"10753",30,1,10
"10754",30,1,10
"10755",30,1,10
"10756",30,1,10
"10757",30,1,10
"10758",30,1,10
"10759",30,1,10
"10760",30,1,10
"10761",30,1,10
"10762",30,1,10
"10763",30,1,10
"10764",30,1,10
"10765",30,1,10
"10766",30,1,10
"10767",30,1,10
"10768",30,1,10
"10769",30,1,10
"10770",30,1,10
"10771",30,1,10
"10772",30,1,10
"10773",30,1,10
"10774",30,1,10
"10775",30,1,10
"10776",30,1,10
"10777",30,1,10
"10778",30,1,10
"10779",30,1,10
"10780",30,1,10
"10781",30,0,10
"10782",30,1,10
"10783",30,1,10
"10784",30,0,10
